session_id,session_start,phase,cal_dec_axis_x,cal_dec_axis_y,iteration,duration_sec,sample_count,drift_rate_px_per_min,drift_rate_se_2sigma,t_statistic,is_significant,feedback
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,2026-05-23T14:33:51Z,azimuth,-0.9532607527769882,0.302148865983392,1,30.016,901,128.5370,1.3634,188.5508,true,initial
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,2026-05-23T14:33:51Z,azimuth,-0.9532607527769882,0.302148865983392,2,5.025,151,-0.5893,0.2109,-5.5874,false,complete
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,2026-05-23T14:33:51Z,azimuth,-0.9532607527769882,0.302148865983392,2,5.025,151,-0.5893,0.2109,-5.5874,false,skipped
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,2026-05-23T14:33:51Z,altitude,0.9067927147945966,0.42157676927867554,1,5.016,151,-2.2959,0.1544,-29.7342,true,initial
A049BF9D-AD8B-45CF-9DE8-C30BCD7C8741,2026-05-23T14:33:51Z,altitude,0.9067927147945966,0.42157676927867554,1,5.016,151,-2.2959,0.1544,-29.7342,true,skipped
