session_id,session_start,phase,cal_dec_axis_x,cal_dec_axis_y,iteration,duration_sec,sample_count,drift_rate_px_per_min,drift_rate_se_2sigma,t_statistic,is_significant,feedback
2B0683E2-512C-4636-97FC-765324893C0D,2026-05-17T12:01:46Z,azimuth,-0.9342926980372923,0.3565068784668771,1,30.017,901,0.2350,0.0258,18.2410,false,complete
2B0683E2-512C-4636-97FC-765324893C0D,2026-05-17T12:01:46Z,altitude,-0.9380986561255962,0.3463681731558929,1,5.026,151,-5.3528,0.8806,-12.1564,true,initial
2B0683E2-512C-4636-97FC-765324893C0D,2026-05-17T12:01:46Z,altitude,-0.9380986561255962,0.3463681731558929,2,13.659,410,-1.0040,0.1230,-16.3307,true,sameDirection
2B0683E2-512C-4636-97FC-765324893C0D,2026-05-17T12:01:46Z,altitude,-0.9380986561255962,0.3463681731558929,3,5.025,151,-2.5063,0.6545,-7.6588,true,reverseDirection
2B0683E2-512C-4636-97FC-765324893C0D,2026-05-17T12:01:46Z,altitude,-0.9380986561255962,0.3463681731558929,4,5.014,151,2.7759,0.7375,7.5274,true,reverseDirection
2B0683E2-512C-4636-97FC-765324893C0D,2026-05-17T12:01:46Z,altitude,-0.9380986561255962,0.3463681731558929,5,30.023,901,-0.0087,0.0463,-0.3760,false,complete
