session_id,phase,iteration,elapsed_sec,x_norm,y_norm,dec_disp_norm
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,0.792651,0.525824,0.496886,0.000233
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,0.825702,0.525871,0.496405,0.000016
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,0.860554,0.525796,0.496841,0.000243
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,0.892034,0.525760,0.496754,0.000245
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,0.926978,0.525881,0.496757,0.000133
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,0.960413,0.525810,0.496873,0.000241
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,0.993414,0.525879,0.496761,0.000136
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,1.026954,0.525882,0.496782,0.000142
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,1.060496,0.525963,0.496642,0.000015
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,1.093292,0.525935,0.496580,0.000019
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,1.123006,0.525945,0.496559,0.000002
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,1.159539,0.525809,0.496905,0.000253
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,1.193560,0.525789,0.496561,0.000148
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,1.224429,0.525854,0.496681,0.000131
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,1.259555,0.525838,0.496575,0.000107
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,1.291680,0.525883,0.496677,0.000103
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,1.324915,0.525805,0.496891,0.000252
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,1.358395,0.525897,0.496747,0.000115
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,1.392455,0.525889,0.496371,-0.000013
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,1.426255,0.525826,0.496550,0.000110
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,1.459080,0.525841,0.496598,0.000113
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,1.491744,0.525858,0.496402,0.000027
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,1.544842,0.525860,0.496736,0.000145
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,1.553152,0.525906,0.496529,0.000028
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,1.587710,0.525711,0.496733,0.000283
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,1.623428,0.525651,0.496537,0.000268
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,1.658376,0.525800,0.496550,0.000135
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,1.692214,0.525796,0.496840,0.000243
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,1.726553,0.525729,0.496676,0.000246
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,1.759160,0.525723,0.496672,0.000250
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,1.793285,0.525748,0.496384,0.000122
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,1.825711,0.525770,0.496527,0.000154
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,1.859797,0.525641,0.496526,0.000274
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,1.892396,0.525701,0.496723,0.000289
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,1.926858,0.525664,0.496506,0.000245
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,1.956107,0.525648,0.496581,0.000287
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,1.991747,0.525634,0.496564,0.000294
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,2.025701,0.525649,0.496547,0.000274
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,2.060159,0.525689,0.496738,0.000306
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,2.092878,0.525620,0.496626,0.000330
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,2.126735,0.525629,0.496502,0.000276
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,2.158125,0.525690,0.496692,0.000288
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,2.192741,0.525707,0.496375,0.000158
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,2.226415,0.525616,0.496474,0.000278
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,2.259193,0.525654,0.496531,0.000264
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,2.292627,0.525689,0.496701,0.000292
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,2.326832,0.525633,0.496560,0.000294
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,2.358993,0.525654,0.496526,0.000262
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,2.393401,0.525647,0.496481,0.000252
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,2.425213,0.525655,0.496529,0.000262
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,2.458191,0.525767,0.496541,0.000162
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,2.492441,0.525705,0.496630,0.000252
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,2.526799,0.525761,0.496506,0.000155
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,2.559099,0.525691,0.496687,0.000285
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,2.592780,0.525611,0.496498,0.000292
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,2.625974,0.525635,0.496486,0.000266
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,2.658857,0.525753,0.496237,0.000065
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,2.692159,0.525650,0.496434,0.000233
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,2.725462,0.525752,0.496166,0.000041
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,2.757126,0.525605,0.496437,0.000276
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,2.791474,0.525589,0.496426,0.000286
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,2.826486,0.525516,0.496387,0.000340
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,2.860036,0.525583,0.496188,0.000206
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,2.892118,0.525588,0.496181,0.000200
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,2.926144,0.525686,0.496328,0.000161
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,2.957338,0.525619,0.496477,0.000277
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,2.993432,0.525659,0.496267,0.000165
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,3.025285,0.525700,0.496285,0.000133
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,3.057933,0.525741,0.496162,0.000050
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,3.092354,0.525679,0.496244,0.000137
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,3.126268,0.525695,0.496309,0.000145
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,3.158156,0.525735,0.496169,0.000058
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,3.191462,0.525651,0.496280,0.000176
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,3.225535,0.525606,0.496397,0.000260
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,3.259507,0.525639,0.496196,0.000157
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,3.292708,0.525644,0.496315,0.000195
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,3.325803,0.525630,0.496298,0.000203
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,3.357813,0.525579,0.496146,0.000195
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,3.390968,0.525631,0.496272,0.000192
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,3.426012,0.525552,0.496173,0.000230
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,3.458158,0.525455,0.496208,0.000333
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,3.493352,0.525603,0.496459,0.000285
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,3.526431,0.525548,0.495976,0.000162
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,3.560032,0.525554,0.496178,0.000229
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,3.593197,0.525543,0.496213,0.000252
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,3.625843,0.525531,0.495960,0.000173
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,3.656080,0.525438,0.496368,0.000407
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,3.692213,0.525410,0.496365,0.000432
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,3.726001,0.525357,0.496132,0.000397
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,3.759253,0.525524,0.495944,0.000174
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,3.792944,0.525453,0.496130,0.000307
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,3.826461,0.525420,0.495909,0.000258
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,3.858945,0.525620,0.496184,0.000170
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,3.892648,0.525435,0.495928,0.000251
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,3.925393,0.525496,0.496307,0.000330
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,3.956397,0.525386,0.496163,0.000381
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,3.990927,0.525413,0.496316,0.000411
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,4.026176,0.525445,0.496173,0.000330
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,4.058181,0.525555,0.496393,0.000306
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,4.092787,0.525427,0.495929,0.000259
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,4.126174,0.525560,0.496181,0.000225
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,4.157624,0.525495,0.496455,0.000384
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,4.191917,0.525410,0.496293,0.000406
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,4.225814,0.525445,0.496159,0.000325
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,4.256588,0.525439,0.496151,0.000328
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,4.292556,0.525412,0.495928,0.000272
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,4.325207,0.525438,0.496134,0.000322
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,4.358409,0.525399,0.496340,0.000433
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,4.393218,0.525421,0.496424,0.000443
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,4.425222,0.525405,0.496438,0.000463
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,4.459076,0.525243,0.496443,0.000616
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,4.493367,0.525332,0.496328,0.000491
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,4.525509,0.525524,0.496115,0.000235
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,4.555560,0.525320,0.496339,0.000506
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,4.592448,0.525453,0.496190,0.000328
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,4.625277,0.525399,0.496380,0.000447
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,4.659815,0.525319,0.496321,0.000501
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,4.692223,0.525410,0.496347,0.000425
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,4.725615,0.525414,0.496377,0.000432
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,4.760041,0.525418,0.496348,0.000418
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,4.792842,0.525439,0.496190,0.000342
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,4.825366,0.525405,0.496419,0.000456
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,4.857974,0.525413,0.496397,0.000441
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,4.892042,0.525315,0.496310,0.000500
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,4.925919,0.525393,0.495933,0.000292
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,4.959394,0.525320,0.496461,0.000550
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,4.993167,0.525403,0.496396,0.000450
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,1,5.025895,0.525399,0.496422,0.000462
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,0.011442,0.509336,0.483003,-0.000009
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,0.047353,0.509344,0.482947,-0.000037
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,0.079601,0.509315,0.482998,0.000009
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,0.113152,0.509200,0.482980,0.000109
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,0.150239,0.509257,0.482898,0.000027
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,0.183926,0.509306,0.482977,0.000009
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,0.217174,0.509215,0.483065,0.000125
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,0.252884,0.509207,0.483173,0.000173
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,0.285543,0.509180,0.483166,0.000195
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,0.318349,0.509194,0.483034,0.000135
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,0.351221,0.508986,0.482990,0.000313
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,0.384640,0.509138,0.483137,0.000224
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,0.418285,0.509106,0.483099,0.000240
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,0.451420,0.509189,0.483157,0.000184
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,0.485525,0.509173,0.482969,0.000131
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,0.514626,0.509157,0.483004,0.000158
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,0.549823,0.509086,0.483062,0.000245
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,0.585074,0.509081,0.483071,0.000253
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,0.618852,0.509000,0.482984,0.000297
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,0.652565,0.509034,0.482830,0.000210
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,0.684614,0.509156,0.482986,0.000152
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,0.717669,0.509107,0.482832,0.000142
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,0.750738,0.509082,0.482914,0.000196
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,0.783544,0.509243,0.482979,0.000069
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,0.818742,0.509139,0.482994,0.000171
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,0.851622,0.509183,0.482827,0.000070
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,0.885007,0.508993,0.482849,0.000255
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,0.919370,0.509066,0.482882,0.000199
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,0.952183,0.509074,0.482878,0.000191
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,0.985382,0.509002,0.482831,0.000241
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,1.018490,0.508988,0.482805,0.000244
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,1.052057,0.509173,0.482951,0.000124
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,1.085355,0.509072,0.482917,0.000206
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,1.118031,0.509071,0.482968,0.000225
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,1.152245,0.509255,0.482974,0.000056
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,1.185469,0.509012,0.483157,0.000349
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,1.219033,0.509239,0.482998,0.000079
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,1.251537,0.509193,0.482848,0.000068
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,1.285815,0.509171,0.482977,0.000135
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,1.319016,0.509081,0.482968,0.000216
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,1.351290,0.509183,0.483014,0.000138
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,1.384761,0.509159,0.482822,0.000091
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,1.418170,0.509014,0.482826,0.000227
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,1.452455,0.509017,0.482768,0.000204
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,1.485080,0.509179,0.482798,0.000063
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,1.518236,0.508914,0.482898,0.000347
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,1.546396,0.508815,0.482856,0.000424
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,1.580251,0.508899,0.482896,0.000360
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,1.615244,0.508970,0.483118,0.000374
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,1.648284,0.509170,0.482777,0.000064
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,1.685184,0.509169,0.482855,0.000093
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,1.717864,0.509112,0.482783,0.000120
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,1.750454,0.509039,0.482807,0.000198
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,1.785265,0.509163,0.482998,0.000150
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,1.819105,0.509264,0.482877,0.000013
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,1.851798,0.509187,0.482811,0.000060
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,1.884807,0.509281,0.482924,0.000013
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,1.918416,0.509089,0.482874,0.000175
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,1.949665,0.509173,0.482772,0.000059
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,1.981146,0.509243,0.482944,0.000057
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,2.016847,0.509011,0.482799,0.000220
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,2.050665,0.508973,0.482735,0.000233
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,2.084708,0.509009,0.482809,0.000226
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,2.118431,0.508905,0.482915,0.000361
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,2.151578,0.508971,0.482757,0.000243
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,2.183095,0.508949,0.482958,0.000336
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,2.218915,0.508943,0.482880,0.000313
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,2.251980,0.508944,0.482903,0.000320
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,2.285760,0.509111,0.482756,0.000111
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,2.318545,0.509033,0.482761,0.000186
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,2.351340,0.509008,0.482806,0.000226
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,2.386102,0.509005,0.482774,0.000217
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,2.417766,0.509019,0.482794,0.000211
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,2.450295,0.508964,0.482925,0.000310
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,2.484897,0.508919,0.482925,0.000352
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,2.517525,0.508989,0.482801,0.000241
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,2.552334,0.508893,0.482920,0.000374
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,2.584702,0.508830,0.482906,0.000428
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,2.618192,0.508922,0.482895,0.000338
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,2.651673,0.508976,0.482832,0.000265
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,2.685255,0.509001,0.482794,0.000228
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,2.718244,0.508904,0.482829,0.000331
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,2.749988,0.508902,0.482838,0.000336
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,2.783389,0.508910,0.482870,0.000340
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,2.819127,0.509007,0.482793,0.000222
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,2.849722,0.508988,0.482818,0.000249
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,2.884745,0.509012,0.482828,0.000230
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,2.918013,0.509005,0.482843,0.000241
97D118C3-CA2B-47BE-BC3F-B53FAF39A7CA,azimuth,2,2.950909,0.508916,0.482891,0.000342
