session_id,phase,iteration,elapsed_sec,x_norm,y_norm,dec_disp_norm
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,3.426755,0.496236,0.497516,-0.000146
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,3.459548,0.496212,0.497751,-0.000044
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,3.492850,0.496144,0.497698,0.000002
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,3.527478,0.496191,0.497749,-0.000024
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,3.559789,0.496116,0.497709,0.000033
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,3.593833,0.496092,0.497439,-0.000037
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,3.626455,0.496040,0.497669,0.000091
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,3.659690,0.496034,0.497782,0.000135
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,3.693317,0.496104,0.497693,0.000039
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,3.726903,0.496061,0.497431,-0.000010
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,3.759532,0.496120,0.497428,-0.000067
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,3.793160,0.496058,0.497646,0.000066
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,3.827286,0.496055,0.497397,-0.000016
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,3.860728,0.496039,0.497699,0.000102
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,3.893327,0.496045,0.497830,0.000141
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,3.926570,0.496011,0.497509,0.000064
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,3.958738,0.496104,0.497468,-0.000038
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,3.993153,0.496091,0.497613,0.000024
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,4.026594,0.496094,0.497707,0.000052
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,4.058666,0.496054,0.497689,0.000084
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,4.092760,0.496030,0.497569,0.000066
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,4.127036,0.496031,0.497435,0.000020
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,4.157495,0.496116,0.497742,0.000044
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,4.192424,0.496027,0.497534,0.000057
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,4.227183,0.496050,0.497381,-0.000017
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,4.261170,0.495917,0.497566,0.000171
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,4.293147,0.495954,0.497309,0.000049
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,4.327089,0.495986,0.497442,0.000064
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,4.352411,0.496006,0.497494,0.000064
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,4.386576,0.496057,0.497234,-0.000073
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,4.419723,0.495840,0.497441,0.000201
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,4.452843,0.495850,0.497422,0.000185
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,4.486809,0.495982,0.497514,0.000092
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,4.520042,0.495927,0.497462,0.000126
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,4.552702,0.495981,0.497293,0.000018
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,4.586304,0.495862,0.497385,0.000161
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,4.619374,0.495951,0.497701,0.000185
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,4.653368,0.495857,0.497399,0.000171
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,4.686381,0.495944,0.497680,0.000184
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,4.720005,0.495971,0.497730,0.000176
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,4.753295,0.496048,0.497752,0.000111
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,4.786537,0.496028,0.497662,0.000099
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,4.819912,0.496023,0.497673,0.000108
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,4.853074,0.495941,0.497458,0.000112
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,4.886788,0.496016,0.497381,0.000015
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,4.919638,0.495910,0.497488,0.000151
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,4.953192,0.495972,0.497347,0.000046
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,4.986484,0.495941,0.497512,0.000130
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,5.019976,0.496000,0.497497,0.000070
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,5.053560,0.495962,0.497279,0.000032
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,5.086477,0.495849,0.497572,0.000237
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,5.127608,0.496002,0.497481,0.000062
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,5.158477,0.495982,0.497354,0.000039
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,5.193011,0.496027,0.497803,0.000148
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,5.227202,0.495874,0.497458,0.000175
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,5.259746,0.496111,0.497207,-0.000133
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,5.292994,0.495916,0.497531,0.000160
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,5.326543,0.495905,0.497265,0.000081
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,5.358125,0.495898,0.497521,0.000174
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,5.392334,0.496005,0.497475,0.000058
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,5.426049,0.495905,0.497522,0.000168
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,5.459272,0.495957,0.497274,0.000035
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,5.493081,0.495845,0.497396,0.000181
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,5.525968,0.495930,0.497515,0.000142
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,5.557894,0.496024,0.497513,0.000052
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,5.593560,0.496010,0.497524,0.000069
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,5.626221,0.495968,0.497306,0.000035
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,5.659544,0.495986,0.497305,0.000018
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,5.691909,0.495867,0.497407,0.000165
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,5.726188,0.495859,0.497439,0.000182
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,5.757423,0.495928,0.497381,0.000098
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,5.792850,0.495868,0.497255,0.000112
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,5.825844,0.495814,0.497428,0.000221
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,5.859258,0.495843,0.497754,0.000305
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,5.893537,0.495783,0.497462,0.000262
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,1,5.926474,0.495740,0.497510,0.000319
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,0.013169,0.483540,0.454552,-0.000291
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,0.050810,0.483516,0.454314,-0.000349
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,0.084264,0.483363,0.454610,-0.000105
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,0.118045,0.483416,0.454577,-0.000165
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,0.152227,0.483346,0.454462,-0.000139
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,0.187073,0.483287,0.454533,-0.000059
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,0.220824,0.483367,0.454660,-0.000091
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,0.253816,0.483340,0.454503,-0.000119
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,0.287593,0.483322,0.454390,-0.000141
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,0.321008,0.483306,0.454356,-0.000137
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,0.354843,0.483331,0.454683,-0.000050
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,0.387549,0.483335,0.454550,-0.000099
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,0.420870,0.483261,0.454197,-0.000149
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,0.454136,0.483321,0.454648,-0.000052
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,0.491815,0.483377,0.454360,-0.000203
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,0.522312,0.483300,0.454537,-0.000070
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,0.553532,0.483240,0.454253,-0.000110
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,0.588412,0.483243,0.454831,0.000083
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,0.620347,0.483326,0.454692,-0.000042
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,0.654523,0.483355,0.454702,-0.000066
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,0.688083,0.483385,0.454843,-0.000046
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,0.721247,0.483441,0.454658,-0.000162
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,0.753193,0.483439,0.454495,-0.000216
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,0.787731,0.483352,0.454760,-0.000043
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,0.822332,0.483363,0.454746,-0.000058
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,0.849929,0.483432,0.454337,-0.000262
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,0.885022,0.483517,0.454738,-0.000206
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,0.920789,0.483355,0.454890,-0.000002
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,0.955857,0.483278,0.454797,0.000038
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,0.987526,0.483335,0.454696,-0.000049
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,1.021630,0.483263,0.454732,0.000031
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,1.054546,0.483261,0.454781,0.000049
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,1.087739,0.483273,0.454882,0.000072
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,1.121544,0.483242,0.454834,0.000085
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,1.154223,0.483264,0.454854,0.000071
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,1.188926,0.483252,0.454812,0.000069
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,1.221370,0.483348,0.454746,-0.000045
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,1.255563,0.483337,0.454675,-0.000059
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,1.288671,0.483386,0.454185,-0.000271
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,1.321803,0.483344,0.453827,-0.000353
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,1.355069,0.483523,0.454417,-0.000321
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,1.388615,0.483243,0.454498,-0.000030
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,1.421241,0.483251,0.454775,0.000057
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,1.454271,0.483232,0.454578,0.000008
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,1.488286,0.483183,0.454685,0.000090
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,1.526732,0.483299,0.454709,-0.000011
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,1.548757,0.483407,0.454671,-0.000125
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,1.584929,0.483264,0.454430,-0.000072
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,1.620261,0.483337,0.454657,-0.000064
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,1.654471,0.483274,0.454342,-0.000112
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,1.688307,0.483223,0.454569,0.000013
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,1.721399,0.483219,0.454410,-0.000037
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,1.755211,0.483249,0.454076,-0.000178
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,1.787961,0.483394,0.454788,-0.000073
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,1.821902,0.483311,0.454292,-0.000163
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,1.854218,0.483245,0.454251,-0.000115
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,1.887768,0.483336,0.454349,-0.000168
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,1.922833,0.483309,0.454305,-0.000157
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,1.951172,0.483323,0.454169,-0.000216
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,1.987396,0.483305,0.454526,-0.000078
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,2.018973,0.483243,0.454487,-0.000034
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,2.055361,0.483333,0.454669,-0.000057
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,2.088600,0.483302,0.454729,-0.000007
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,2.122102,0.483236,0.454550,-0.000005
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,2.153065,0.483163,0.454693,0.000112
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,2.187892,0.483266,0.454943,0.000099
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,2.222184,0.483227,0.454503,-0.000013
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,2.254957,0.483296,0.454666,-0.000023
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,2.288070,0.483282,0.454369,-0.000110
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,2.322409,0.483272,0.454047,-0.000210
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,2.354809,0.483327,0.454341,-0.000162
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,2.388092,0.483306,0.454234,-0.000179
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,2.421220,0.483341,0.454488,-0.000125
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,2.453014,0.483334,0.454672,-0.000057
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,2.488846,0.483395,0.454614,-0.000134
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,2.521154,0.483316,0.454542,-0.000083
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,2.555096,0.483303,0.454395,-0.000121
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,2.587483,0.483288,0.454382,-0.000111
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,2.621771,0.483317,0.454603,-0.000064
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,2.655164,0.483373,0.454427,-0.000176
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,2.688238,0.483262,0.453956,-0.000232
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,2.720794,0.483255,0.453967,-0.000221
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,2.753237,0.483217,0.453963,-0.000186
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,2.787635,0.483196,0.453950,-0.000171
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,2.821575,0.483253,0.453938,-0.000230
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,2.853776,0.483195,0.453919,-0.000181
655184F2-68FB-4B36-9A13-0D082CD80440,azimuth,2,2.887112,0.483222,0.453930,-0.000202
